NAICS_CODE,PRIMARY_INDICATOR,SOURCE_OF_DATA,CODE_DESCRIPTION,PGM_SYS_ACRNM,PGM_SYS_ID,REGISTRY_ID,PRIMARY_NAME,LOCATION_ADDRESS,SUPPLEMENTAL_LOCATION,CITY_NAME,COUNTY_NAME,FIPS_CODE,STATE_CODE,STATE_NAME,COUNTRY_NAME,POSTAL_CODE,FEDERAL_FACILITY_CODE,FEDERAL_AGENCY_CODE,TRIBAL_LAND_CODE,TRIBAL_LAND_NAME,LEGISLATIVE_DIST_NUM,EPA_REGION_CODE,SITE_TYPE_NAME,INTEREST_STATUS_CODE,DATA_QUALITY_CODE,LOCATION_DESCRIPTION,STD_NAME,STD_LOC_ADDRESS,STD_HOUSE_NUMBER,STD_STREET_NAME,STD_BASE_NAME,STD_PREFIX,STD_SUFFIX,STD_STYPE_BEFORE,STD_STYPE_AFTER,STD_POSTAL_CODE,STD_STATE_CODE,STD_CITY_NAME,STD_COUNTY_NAME,STD_COUNTY_FIPS,STD_COUNTRY,STD_FULL_ADDRESS,ADDR_TYPE,LAST_REPORTED_DATE,CREATE_DATE,UPDATE_DATE,USER_ID,PARENT_REGISTRY_ID,SENSITIVE_IND,REVIEW_FLAG,REVIEW_REASON,SMALL_BUS_IND,ENV_JUSTICE_CODE,PUBLIC_IND,ICIS_IDENTIFIER,OBJECTID,GEO_SYS_ACRNM,GEO_SYS_ID,LATITUDE83,LONGITUDE83,CONVEYOR,HDATUM_DESC,COLLECT_DESC,REF_POINT_DESC,SOURCE_DESC,SCALE,ACCURACY_VALUE,ACCURACY_SCORE,DERIVED_CITY,DERIVED_COUNTY,DERIVED_ZIP,DERIVED_STATE,DERIVED_FIPS,DERIVED_HUC,DERIVED_WBD,DERIVED_CB_2010,DERIVED_CD_113,US_MEXICO_BORDER_IND,OZONE_8HR_1997_AREA_NAME,PB_2008_AREA_NAME,PM25_1997_AREA_NAME,PM25_2006_AREA_NAME,OZONE_8HR_2008_AREA_NAME
"325910",PRIMARY,CEDS,PRINTING INK MANUFACTURING.,CEDS,200000072213,110001892505,THE J M FRY CO,4329 EUBANK RD,,RICHMOND,HENRICO,51087,VA,VIRGINIA,UNITED STATES,232310000,N,,N,,5,03,STATIONARY,,V,,J M FRY,,,,,,,,,23219,VA,RICHMOND,RICHMOND CITY,51760,US,,REGULAR URBAN,,01-MAR-00,07-OCT-16,REFRESH,,,,,,,Y,,12135196,CEDS,200000072213,37.5117,-77.3567,CEDS,NAD83,,,,,,17465,HENRICO,HENRICO COUNTY,23231,VA,51087,02080206,020802060101,510872015011011,03,,Richmond-Petersburg Area,,,,
"325910",SECONDARY,TX-TCEQ ACR,PRINTING INK MANUFACTURING.,TX-TCEQ ACR,RN102423951,110000461688,"VARN INTERNATIONAL, INC.",14000 WESTFAIR E. DR.,,HOUSTON,HARRIS,48201,TX,TEXAS,UNITED STATES,77041-1100,N,,N,,12,06,STATIONARY,,V,,VARN INTL,14000 WESTFAIR EAST DR,14000,WESTFAIR EAST DR,WESTFAIR EAST,,,,DR,77041,TX,HOUSTON,HARRIS COUNTY,48201,US,"14000 WESTFAIR EAST DR, HOUSTON, TX  77041 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,,Y,NAME MISMATCH -EIS - 3737611,,,Y,,32033240,TRIS,77041VRNPR14000,29.90212,-95.61265,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,HOUSTON,HARRIS COUNTY,77041,TX,48201,12040104,,482015408002004,07,N,Houston-Galveston-Brazoria Area,,,,Houston-Galveston-Brazoria
"325910",UNKNOWN,CA-ENVIROVIEW,PRINTING INK MANUFACTURING.,CA-ENVIROVIEW,124664,110055656446,INX INTERNATIONAL INK CO - SAN LEANDRO FACILITY,2125 WILLIAMS ST,,SAN LEANDRO,ALAMEDA,1,CA,CALIFORNIA,,94577,,,,,,09,STATIONARY,,V,,INX INTL INK SAN LEANDRO FACLTY,2125 WILLIAMS ST,2125,WILLIAMS ST,WILLIAMS,,,,ST,94577,CA,SAN LEANDRO,ALAMEDA COUNTY,06001,US,"2125 WILLIAMS ST, SAN LEANDRO, CA  94577 US",REGULAR URBAN,24-APR-13,15-SEP-13,13-OCT-15,REFRESH,,N,,,,,Y,,32147417,FRS,110055656446,37.70881,-122.18024,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,SAN LEANDRO,ALAMEDA COUNTY,94577,CA,06001,18050004,,060014324001023,13,N,San Francisco Bay Area,,,San Francisco Bay Area,San Francisco Bay Area
"325910",UNKNOWN,CA-ENVIROVIEW,PRINTING INK MANUFACTURING.,CA-ENVIROVIEW,38506,110055656829,INX INTERNATIONAL INK CO. - DIXON CA SHIPPING,"1000 BUSINESS PARK DRIVE, SUITE C",,DIXON,SOLANO,48,CA,CALIFORNIA,,95620,,,,,,09,STATIONARY,,V,,INX INTL INK DIXON CA SHIPG,1000 BUSINESS PARK DR,1000,BUSINESS PARK DR,BUSINESS PARK,,,,DR,95620,CA,DIXON,SOLANO COUNTY,06095,US,"1000 BUSINESS PARK DR, DIXON, CA  95620 US",REGULAR URBAN,12-APR-13,15-SEP-13,13-OCT-15,REFRESH,,N,,,,,Y,,32139061,FRS,110055656829,38.4544,-121.81855,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,DIXON,SOLANO COUNTY,95620,CA,06095,18020109,,060952534021019,03,N,Sacramento Metro Area,,,Sacramento,Sacramento Metro
"325910",UNKNOWN,CA-ENVIROVIEW,PRINTING INK MANUFACTURING.,CA-ENVIROVIEW,116905,110000485859,FLINT INK NORTH AMERICA CORPORATION,1115 SHORE STREET,,WEST SACRAMENTO,YOLO,06113,CA,CALIFORNIA,UNITED STATES,95691-3599,N,,N,,,09,STATIONARY,,V,,FLINT INK NORTH AMER,1115 SHORE ST,1115,SHORE ST,SHORE,,,,ST,95691,CA,WEST SACRAMENTO,YOLO COUNTY,06113,US,"1115 SHORE ST, WEST SACRAMENTO, CA  95691 US",,14-JAN-17,01-MAR-00,24-OCT-19,GSYLLS,,N,,,N,,Y,,35116194,TRIS,95691NKCXX1115S,38.57414,-121.54515,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,WEST SACRAMENTO,YOLO COUNTY,95691,CA,06113,18020109,,061130102034010,06,N,Sacramento Metro Area,,,Sacramento,Sacramento Metro
"325910",UNKNOWN,CA-ENVIROVIEW,PRINTING INK MANUFACTURING.,CA-ENVIROVIEW,38505,110002928645,INX INTERNATIONAL INK CO,13821 MARQUARDT AVE,,SANTA FE SPRINGS,LOS ANGELES,06037,CA,CALIFORNIA,UNITED STATES,90670,N,,N,,,09,STATIONARY,,V,,INX INTL INK,13821 MARQUARDT AVE,13821,MARQUARDT AVE,MARQUARDT,,,,AVE,90670,CA,SANTA FE SPRINGS,LOS ANGELES COUNTY,06037,US,"13821 MARQUARDT AVE, SANTA FE SPRINGS, CA  90670 US",REGULAR URBAN,,01-MAR-00,17-JUN-16,BATCH,,N,,,N,,Y,,32038795,TRIS,9067WNXNTR13821,33.90569,-118.03788,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,SANTA FE SPRINGS,LOS ANGELES COUNTY,90670,CA,06037,18070106,,060375041021021,38,N,Los Angeles-South Coast Air Basin Area,Los Angeles County-South Coast Air Basin,Los Angeles-South Coast Air Basin,Los Angeles-South Coast Air Basin,Los Angeles-South Coast Air Basin
"325910",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING.,RCRAINFO,CAC003064264,110070810810,PIXEL IMAGING,1261 LIBERTY WAY,,VISTA,SAN DIEGO,06073,CA,CALIFORNIA,UNITED STATES,92081,N,,N,,,09,STATIONARY,N,V,,PIXEL IMGNG,1261 LIBERTY WAY,1261,LIBERTY WAY,LIBERTY,,,,WAY,92081,CA,VISTA,SAN DIEGO COUNTY,06073,US,"1261 LIBERTY WAY, VISTA, CA  92081 US",,,10-JUN-20,,REFRESH,,N,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"325910",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING.,RCRAINFO,VAD981941040,110000340881,SICPA SECURINK CORPORATION,8000 RESEARCH WAY,,SPRINGFIELD,FAIRFAX,51059,VA,VIRGINIA,UNITED STATES,22153,,,N,,,03,STATIONARY,Y,V,,SICPA SECURINK,8000 RESEARCH WAY,8000,RESEARCH WAY,RESEARCH,,,,WAY,22153,VA,SPRINGFIELD,FAIRFAX COUNTY,,US,"8000 RESEARCH WAY, SPRINGFIELD, VA  22153 US",,,01-MAR-00,12-JAN-18,REFRESH,,,Y,NAME MISMATCH -EIS - 6744711,N,,Y,,31997155,TRIS,22153SCPVR8000R,38.739806,-77.205083,FRS-TRIS,NAD83,INTERPOLATION-PHOTO,PLANT ENTRANCE (GENERAL),,24000,25,25,SPRINGFIELD,FAIRFAX COUNTY,22153,VA,51059,02070010,,510594328001036,08,,,,,,
"325910",PRIMARY,TRIS,PRINTING INK MANUFACTURING.,TRIS,97217CZNKS2985N,110000894621,FLINT GROUP PACKAGING INKS NORTH AMERICA CORPORATION,2985 N MARINE DR,,PORTLAND,MULTNOMAH,41051,OR,OREGON,UNITED STATES,97217,N,,N,,,10,STATIONARY,ACTIVE,V,,FLINT GRP PKG INKS NORTH AMER,2985 N MARINE DR,2985,N MARINE DR,MARINE,N,,,DR,97217,OR,PORTLAND,MULTNOMAH COUNTY,41051,US,"2985 N MARINE DR, PORTLAND, OR  97217 US",,,01-MAR-00,22-AUG-19,TSIWIEC,,,Y,NAME MISMATCH -RCRAINFO - ORD092887033,N,,Y,,35163922,FRS,110000894621,45.611201,-122.6981,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,PORTLAND,MULTNOMAH COUNTY,97217,OR,41051,17080001,,410510072021009,03,,,,,,
"325910",PRIMARY,EIS,PRINTING INK MANUFACTURING.,EIS,9578011,110012240805,E INK CORPORATION,733 CONCORD AVENUE,,CAMBRIDGE,MIDDLESEX,25017,MA,MASSACHUSETTS,UNITED STATES,02138-1002,N,,N,,N,01,STATIONARY,PERMANENTLY SHUTDOWN,V,,E INK,733 CONCORD AVE,733,CONCORD AVE,CONCORD,,,,AVE,02138,MA,CAMBRIDGE,MIDDLESEX COUNTY,25017,US,"733 CONCORD AVE, CAMBRIDGE, MA  02138 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,KBLUMBER,,N,Y,NAME MISMATCH -EIS - 9578011,,,Y,,31987245,TRIS,02138NKCRP733CN,42.39042,-71.15292,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,CAMBRIDGE,MIDDLESEX COUNTY,02138,MA,25017,01090001,,250173546004015,05,,Boston-Lawrence-Worcester (E. Mass) Area,,,,
"325910",PRIMARY,TRIS,PRINTING INK MANUFACTURING.,TRIS,24486CPTLPSTATE,110000603972,FLINT GROUP NA CORP,106 TRIANGLE DR,,WEYERS CAVE,AUGUSTA,51015,VA,VIRGINIA,US,24486,N,,N,,3,03,STATIONARY,ACTIVE,V,,FLINT GRP NA CORPRT,106 TRIANGLE DR,106,TRIANGLE DR,TRIANGLE,,,,DR,24486,VA,WEYERS CAVE,AUGUSTA COUNTY,51015,US,"106 TRIANGLE DR, WEYERS CAVE, VA  24486 US",REGULAR URBAN,,01-MAR-00,29-JUN-16,DSMITH04,,N,,,,,Y,,36055026,FRS,110000603972,38.28419,-78.93024,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,WEYERS CAVE,AUGUSTA COUNTY,24486,VA,51015,02070005,,510150703003089,06,,,,,,
"325910",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING.,RCRAINFO,CAC003058313,110070807605,TIALO INC.,13291 PAXTON ST,,PACOIMA,LOS ANGELES,06037,CA,CALIFORNIA,UNITED STATES,91331-2357,N,,N,,,09,STATIONARY,N,V,,TIALO,13291 PAXTON ST,13291,PAXTON ST,PAXTON,,,,ST,91331,CA,PACOIMA,LOS ANGELES COUNTY,06037,US,"13291 PAXTON ST, PACOIMA, CA  91331 US",,,10-JUN-20,,REFRESH,,N,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"325910",PRIMARY,EIS,PRINTING INK MANUFACTURING.,EIS,13505011,110008278309,L.T. LITHO & PRINTING CO. INC.,16811 NOYES AVE,,IRVINE,ORANGE,06059,CA,CALIFORNIA,UNITED STATES,92614,N,,N,,,09,STATIONARY,OPERATING,V,,L T LITHO AND PRINTG,16811 NOYES AVE,16811,NOYES AVE,NOYES,,,,AVE,92606,CA,IRVINE,ORANGE COUNTY,06059,US,"16811 NOYES AVE, IRVINE, CA  92606 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,,,,,Y,,14162531,RCRAINFO,CAD982464414,33.692206,-117.830929,COMMERCIAL VENDOR,NAD83,ADDRESS MATCHING-HOUSE NUMBER,PLANT ENTRANCE (GENERAL),,100000,150,150,IRVINE,ORANGE COUNTY,92606,CA,06059,18070204,180702040103,060590755151062,45,N,Los Angeles-South Coast Air Basin Area,,Los Angeles-South Coast Air Basin,Los Angeles-South Coast Air Basin,Los Angeles-South Coast Air Basin
"325910",PRIMARY,EIS,PRINTING INK MANUFACTURING.,EIS,3412411,110000478206,ACHESON COLLOIDS COMPANY,1496 E. FRANCIS ST.,,ONTARIO,SAN BERNARDINO,06071,CA,CALIFORNIA,UNITED STATES,917618301,N,,N,,4,09,STATIONARY,OPERATING,V,,ACHESON COLLOIDS,1496 E FRANCIS ST,1496,E FRANCIS ST,FRANCIS,E,,,ST,91761,CA,ONTARIO,SAN BERNARDINO COUNTY,06071,US,"1496 E FRANCIS ST, ONTARIO, CA  91761 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,BIENAIME,,,,,,,Y,,32039589,TRIS,91761LNHNT1496E,34.041254,-117.620645,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,ONTARIO,SAN BERNARDINO COUNTY,91761,CA,06071,18070203,,060710018031024,35,N,Los Angeles-South Coast Air Basin Area,,Los Angeles-South Coast Air Basin,Los Angeles-South Coast Air Basin,Los Angeles-South Coast Air Basin
"325910",PRIMARY,TRIS,PRINTING INK MANUFACTURING.,TRIS,36201MDNKP104NA,110000368780,FLINT INK COMPANY,104 NATIONAL DRIVE,,ANNISTON,CALHOUN,01015,AL,ALABAMA,USA,36207,N,,,,,04,,OPEN,V,,FLINT INK,104 NATIONAL DR,104,NATIONAL DR,NATIONAL,,,,DR,36207,AL,ANNISTON,CALHOUN COUNTY,01015,US,"104 NATIONAL DR, ANNISTON, AL  36207 US",,,01-MAR-00,02-JAN-02,HCKIM,,N,Y,NAME MISMATCH -EIS - 924611,N,,Y,,37367066,FRS,110000368780,33.61907,-85.7705,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,ANNISTON,CALHOUN COUNTY,36207,AL,01015,03150106,,010150011001028,03,,,,,,
"325910",PRIMARY,TRIS,PRINTING INK MANUFACTURING.,TRIS,14048CPSMD3257M,110009472276,CPS CORP,3257 MIDDLE RD.,,DUNKIRK,CHAUTAUQUA,36013,NY,NEW YORK,UNITED STATES,14048,,,N,,,02,STATIONARY,ACTIVE,V,,CPS CORPRT,3257 MIDDLE RD,3257,MIDDLE RD,MIDDLE,,,,RD,14048,NY,DUNKIRK,CHAUTAUQUA COUNTY,36013,US,"3257 MIDDLE RD, DUNKIRK, NY  14048 US",,25-JUN-21,01-MAR-00,01-JUN-17,REFRESH,,N,,,,,Y,,39720287,FRS,110009472276,42.49906,-79.27636,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,DUNKIRK,CHAUTAUQUA COUNTY,14048,NY,36013,04120101,,360130353002084,23,,,,,,
"325910",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING.,RCRAINFO,ORQ000035905,110069636718,XEROX CORPORATION,27063 SW CANYON CREEK RD,,WILSONVILLE,CLACKAMAS,41005,OR,OREGON,UNITED STATES,97070-9231,N,,N,,,10,STATIONARY,Y,V,,XEROX,25999 SW CANYON CREEK RD,25999,SW CANYON CREEK RD,CANYON CREEK,SW,,,RD,97070,OR,WILSONVILLE,WASHINGTON COUNTY,41067,US,"25999 SW CANYON CREEK RD, WILSONVILLE, OR  97070 US",,,26-OCT-16,,REFRESH,,N,,,,,Y,,36943057,FRS,110069636718,45.33189,-122.75783,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,WILSONVILLE,CLACKAMAS COUNTY,97070,OR,41005,17090007,,410050244001014,01,,,,,,
"325910",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING.,RCRAINFO,PRR000025593,110066978346,HP INTERNATIONAL TRADING BV PR BRANCH LLC,RD 110 N KM 28 BLDG 2,,AGUADILLA,AGUADILLA,72005,PR,PUERTO RICO,UNITED STATES,00603,N,,N,,,02,STATIONARY,Y,V,,HP INTL TRADE BV PR BR,,,,,,,,,00603,PR,AGUADILLA,AGUADILLA MUNICIPIO,72005,PR,,REGULAR URBAN,,25-NOV-15,,REFRESH,,N,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"325910",PRIMARY,TRI REPORTING FORM,PRINTING INK MANUFACTURING.,TRIS,20743NKCXX9020E,110002337356,INK CO,9020 EDGEWORTH DR,,CAPITOL HEIGHTS,PRINCE GEORGES,24033,MD,MARYLAND,,20743,,,N,,,03,STATIONARY,CLOSED,V,,INK,9020 EDGEWORTH DR,9020,EDGEWORTH DR,EDGEWORTH,,,,DR,20743,MD,CAPITOL HEIGHTS,PRINCE GEORGE'S COUNTY,24033,US,"9020 EDGEWORTH DR, CAPITOL HEIGHTS, MD  20743 US",REGULAR URBAN,,01-MAR-00,31-DEC-15,REFRESH,,N,,,,,Y,,36463068,FRS,110002337356,38.88138,-76.84928,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,CAPITOL HEIGHTS,PRINCE GEORGE'S COUNTY,20743,MD,24033,02060006,,240338022044022,04,,Washington Area,,Washington,,Washington
"325910",PRIMARY,ICIS,PRINTING INK MANUFACTURING.,AIR,CO0000000803101890,110008299126,FLINT GROUP NORTH AMERICA CORPORATION,3700 HAVANA BLDG 6300,,DENVER,DENVER,08031,CO,COLORADO,UNITED STATES,80239-3240,N,,N,,,08,STATIONARY,PERMANENTLY CLOSED,V,,FLINT GRP NORTH AMER,3700 HAVANA ST,3700,HAVANA ST,HAVANA,,,,ST,80239,CO,DENVER,DENVER COUNTY,08031,US,"3700 HAVANA ST, DENVER, CO  80239 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,N,,,N,,Y,,36213085,FRS,110008299126,39.77014,-104.86581,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,DENVER,DENVER COUNTY,80239,CO,08031,10190003,,080310041061038,01,,Denver-Boulder-Greeley-Ft. Collins-Loveland,,,,Denver-Boulder-Greeley-Ft. Collins-Loveland
"325910",PRIMARY,EIS,PRINTING INK MANUFACTURING.,EIS,2223611,110013950331,DATAPRODUCTS CORPORATION,9601 LURLINE,,CHATSWORTH,LOS ANGELES,06037,CA,CALIFORNIA,UNITED STATES,91311-5108,,,N,,,09,STATIONARY,OPERATING,V,,DATAPRODUCTS,9601 LURLINE AVE,9601,LURLINE AVE,LURLINE,,,,AVE,91311,CA,CHATSWORTH,LOS ANGELES COUNTY,06037,US,"9601 LURLINE AVE, CHATSWORTH, CA  91311 US",REGULAR URBAN,14-JAN-17,11-APR-03,01-JUN-17,REFRESH,,,,,,,Y,,29518325,FRS,110013950331,34.244533,-118.58418,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,CHATSWORTH,LOS ANGELES COUNTY,91311,CA,06037,18070105,180701050203,060371133032014,30,N,Los Angeles-South Coast Air Basin Area,Los Angeles County-South Coast Air Basin,Los Angeles-South Coast Air Basin,Los Angeles-South Coast Air Basin,Los Angeles-South Coast Air Basin
"325910",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING.,RCRAINFO,MAD982193336,110003476676,ERCON INCORPORATED,7 KENDRICK RD,,WAREHAM,PLYMOUTH,25023,MA,MASSACHUSETTS,UNITED STATES,02571,N,,N,,S,01,STATIONARY,Y,V,,ERCON,7 KENDRICK RD,7,KENDRICK RD,KENDRICK,,,,RD,02571,MA,WAREHAM,PLYMOUTH COUNTY,25023,US,"7 KENDRICK RD, WAREHAM, MA  02571 US",REGULAR URBAN,,01-MAR-00,29-SEP-11,REFRESH,,N,,,,,Y,,36618286,FRS,110003476676,41.78063,-70.73961,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,WAREHAM,PLYMOUTH COUNTY,02571,MA,25023,01090002,,250235451001053,09,,Boston-Lawrence-Worcester (E. Mass) Area,,,,
"325910",PRIMARY,EIS,PRINTING INK MANUFACTURING.,EIS,14726911,110054854074,SUN CHEMICAL,12049 CENTRON PL,,CINCINNATI,HAMILTON,39061,OH,OHIO,UNITED STATES,45246,N,,N,,SW,05,STATIONARY,OPERATING,V,,SUN CHEM,12049 CENTRON PL,12049,CENTRON PL,CENTRON,,,,PL,45246,OH,CINCINNATI,HAMILTON COUNTY,39061,US,"12049 CENTRON PL, CINCINNATI, OH  45246 US",REGULAR URBAN,14-JAN-17,30-JAN-13,01-JUN-17,PDIBIANC,,N,Y,NAME MISMATCH -EIS - 14726911,N,,Y,,32013391,TRIS,45246SNCHM12049,39.29967,-84.47172,FRS-TRIS,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,CINCINNATI,HAMILTON COUNTY,45246,OH,39061,05090203,,390610223013002,01,,Cincinnati-Hamilton Area,,Cincinnati-Hamilton,,Cincinnati
"325910",PRIMARY,RCRAINFO,PRINTING INK MANUFACTURING.,RCRAINFO,CAL000407832,110070812144,MP EXPRESS,324 LINCOLN AVE,,SALINAS,MONTEREY,06053,CA,CALIFORNIA,UNITED STATES,93901,N,,N,,,09,STATIONARY,N,V,,MP EXPRSS,324 LINCOLN AVE,324,LINCOLN AVE,LINCOLN,,,,AVE,93901,CA,SALINAS,MONTEREY COUNTY,06053,US,"324 LINCOLN AVE, SALINAS, CA  93901 US",,,10-JUN-20,,REFRESH,,N,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"325910",PRIMARY,NJ-NJEMS,PRINTING INK MANUFACTURING.,NJ-NJEMS,16216,110029933464,CRONITE CO INC,120 E HALSEY RD,,PARSIPPANY,MORRIS,34027,NJ,NEW JERSEY,UNITED STATES,07054,N,,N,,NO,02,STATIONARY,,V,,CRONITE,120 E HALSEY RD,120,E HALSEY RD,HALSEY,E,,,RD,07054,NJ,PARSIPPANY,MORRIS COUNTY,34027,US,"120 E HALSEY RD, PARSIPPANY, NJ  07054 US",REGULAR URBAN,,11-MAY-07,04-DEC-14,JACK_BURFORD,,N,,,,,Y,,35838163,FRS,110029933464,40.84916,-74.41936,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,ENTRANCE POINT OF A FACILITY OR STATION,,,50,50,PARSIPPANY,MORRIS COUNTY,07054,NJ,34027,02030103,,340270418032029,11,,New York-N. New Jersey-Long Island Area,,New York-N. New Jersey-Long Island,New York-N. New Jersey-Long Island,New York-N. New Jersey-Long Island
"325910",PRIMARY,ICIS,PRINTING INK MANUFACTURING.,AIR,OH0000001431480015,110001626606,"US INK, A DIVISION OF SUN CHEMICAL CORP.",600 REDNA TERRACE,,WOODLAWN,HAMILTON,39061,OH,OHIO,UNITED STATES,45215,N,,N,,,05,STATIONARY,OPERATING,V,,US INK A DIV OF SUN CHEM CORPRT,600 REDNA TER,600,REDNA TER,REDNA,,,,TER,45215,OH,CINCINNATI,HAMILTON COUNTY,39061,US,"600 REDNA TER, CINCINNATI, OH  45215 US",REGULAR URBAN,22-NOV-13,01-MAR-00,10-APR-15,REFRESH,,N,,,N,,Y,,35793573,FRS,110001626606,39.26258,-84.46183,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,CINCINNATI,HAMILTON COUNTY,45215,OH,39061,05090203,,390610225001000,02,,Cincinnati-Hamilton Area,,Cincinnati-Hamilton,,Cincinnati
"325910",PRIMARY,ICIS,PRINTING INK MANUFACTURING.,AIR,OH0000001483040427,110006538639,FLINT INK NORTH AMERICA CORP. (FRANKLIN),2501 SHOTWELL AVE,,FRANKLIN,WARREN,39165,OH,OHIO,UNITED STATES,45005-4669,N,,N,,SW,05,STATIONARY,PERMANENTLY CLOSED,V,,FLINT INK NORTH AMER CORPRT FRANKLIN,2501 SHOTWELL DR,2501,SHOTWELL DR,SHOTWELL,,,,DR,45005,OH,FRANKLIN,WARREN COUNTY,39165,US,"2501 SHOTWELL DR, FRANKLIN, OH  45005 US",REGULAR URBAN,,01-MAR-00,10-APR-15,REFRESH,,N,,,N,,Y,,35766071,FRS,110006538639,39.52981,-84.28979,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,FRANKLIN,WARREN COUNTY,45005,OH,39165,05080002,,391650306002051,01,,Cincinnati-Hamilton Area,,Cincinnati-Hamilton,,Cincinnati
"325910",PRIMARY,AIR,PRINTING INK MANUFACTURING.,AIR,MA0000002511901426,110002019805,THREE DIMENSIONAL CH,1 SOUTHSIDE ROAD,,DANVERS,ESSEX,25009,MA,MASSACHUSETTS,UNITED STATES,01923-1408,N,,N,,N,01,STATIONARY,OPERATING,V,,3 DIML CHRMN,1 SOUTHSIDE RD,1,SOUTHSIDE RD,SOUTHSIDE,,,,RD,01923,MA,DANVERS,ESSEX COUNTY,25009,US,"1 SOUTHSIDE RD, DANVERS, MA  01923 US",REGULAR URBAN,14-JAN-17,01-MAR-00,01-JUN-17,REFRESH,,,Y,NAME MISMATCH -EIS - 6630111,N,,Y,,36087753,FRS,110002019805,42.56527,-70.96778,FRS-GEOCODE,NAD83,ADDRESS MATCHING-HOUSE NUMBER,CENTER OF A FACILITY OR STATION,,,30,30,DANVERS,ESSEX COUNTY,01923,MA,25009,01090001,,250092114022000,06,,Boston-Lawrence-Worcester (E. Mass) Area,,,,
