"","FACILITYID","JUVENILE","SUSP","KNOWN","DIFF"
"432","10001971","NOT_JUVENILE",FALSE,FALSE,FALSE
"433","10002350","NOT_JUVENILE",FALSE,TRUE,TRUE
"434","10001068","NOT_JUVENILE",TRUE,FALSE,TRUE
"435","10001999","NOT_JUVENILE",TRUE,FALSE,TRUE
"436","10005599","NOT_JUVENILE",TRUE,FALSE,TRUE
"437","10002650","NOT_JUVENILE",TRUE,FALSE,TRUE
"438","10002622","NOT_JUVENILE",TRUE,FALSE,TRUE
"439","10001951","NOT_JUVENILE",TRUE,FALSE,TRUE
"440","10001850","JUVENILE",TRUE,FALSE,TRUE
"441","10001518","NOT_JUVENILE",FALSE,FALSE,FALSE
"442","10005801","JUVENILE",TRUE,FALSE,TRUE
"443","10004402","NOT_JUVENILE",FALSE,FALSE,FALSE
"444","10005588","JUVENILE",TRUE,FALSE,TRUE
"445","10002169","NOT_JUVENILE",TRUE,FALSE,TRUE
"446","10002274","NOT_JUVENILE",TRUE,FALSE,TRUE
"447","10001992","NOT_JUVENILE",FALSE,FALSE,FALSE
"448","10005586","NOT_JUVENILE",FALSE,FALSE,FALSE
"449","10003287","NOT_JUVENILE",TRUE,FALSE,TRUE
"450","10002355","JUVENILE",TRUE,TRUE,FALSE
"451","10003967","NOT_JUVENILE",TRUE,FALSE,TRUE
"452","10003964","NOT_JUVENILE",TRUE,FALSE,TRUE
"453","10002357","JUVENILE",TRUE,FALSE,TRUE
"454","10001930","NOT_JUVENILE",TRUE,FALSE,TRUE
"455","10002719","JUVENILE",FALSE,FALSE,FALSE
"456","10002195","NOT_JUVENILE",FALSE,FALSE,FALSE
"457","10002216","NOT_JUVENILE",FALSE,FALSE,FALSE
"458","10002787","NOT_JUVENILE",FALSE,FALSE,FALSE
"459","10002813","NOT_JUVENILE",FALSE,FALSE,FALSE
"460","10002931","NOT_JUVENILE",FALSE,FALSE,FALSE
"461","10006158","NOT_JUVENILE",TRUE,FALSE,TRUE
"462","10002665","JUVENILE",FALSE,FALSE,FALSE
"463","10003961","NOT_JUVENILE",FALSE,FALSE,FALSE
"464","10006395","NOT_JUVENILE",TRUE,FALSE,TRUE
"465","10003467","NOT_JUVENILE",TRUE,FALSE,TRUE
"466","10001058","NOT_JUVENILE",FALSE,FALSE,FALSE
"467","10006888","NOT_JUVENILE",TRUE,FALSE,TRUE
"468","10002890","JUVENILE",TRUE,FALSE,TRUE
"469","10002883","JUVENILE",TRUE,FALSE,TRUE
"470","10003135","NOT_JUVENILE",FALSE,FALSE,FALSE
"471","10003202","NOT_JUVENILE",FALSE,FALSE,FALSE
"472","10002896","JUVENILE",TRUE,FALSE,TRUE
"473","10005809","JUVENILE",FALSE,FALSE,FALSE
"474","10002863","JUVENILE",FALSE,FALSE,FALSE
"475","10004049","NOT_JUVENILE",TRUE,FALSE,TRUE
"476","10001844","JUVENILE",TRUE,FALSE,TRUE
"477","10001836","NOT_JUVENILE",TRUE,FALSE,TRUE
"478","10004005","JUVENILE",FALSE,FALSE,FALSE
"479","10000809","JUVENILE",FALSE,FALSE,FALSE
"480","10002770","NOT_JUVENILE",TRUE,FALSE,TRUE
"481","10002769","JUVENILE",TRUE,FALSE,TRUE
"482","10003175","NOT_JUVENILE",TRUE,FALSE,TRUE
"483","10003144","NOT_JUVENILE",FALSE,FALSE,FALSE
"484","10001848","NOT_JUVENILE",FALSE,FALSE,FALSE
"485","10002935","NOT_JUVENILE",FALSE,FALSE,FALSE
"486","10003868","NOT_JUVENILE",TRUE,FALSE,TRUE
"487","10002748","NOT_JUVENILE",TRUE,FALSE,TRUE
"488","10005987","NOT_JUVENILE",TRUE,FALSE,TRUE
"489","10002768","JUVENILE",TRUE,FALSE,TRUE
"490","10003962","NOT_JUVENILE",FALSE,FALSE,FALSE
"491","10002790","NOT_JUVENILE",FALSE,FALSE,FALSE
"492","10002648","NOT_JUVENILE",TRUE,FALSE,TRUE
"493","10003726","NOT_JUVENILE",FALSE,FALSE,FALSE
"494","10002867","NOT_JUVENILE",TRUE,FALSE,TRUE
"495","10002767","NOT_JUVENILE",TRUE,FALSE,TRUE
"496","10003145","NOT_JUVENILE",FALSE,FALSE,FALSE
"497","10003227","NOT_JUVENILE",TRUE,FALSE,TRUE
"498","10003124","NOT_JUVENILE",FALSE,FALSE,FALSE
"499","10003196","NOT_JUVENILE",FALSE,FALSE,FALSE
"500","10003200","NOT_JUVENILE",FALSE,FALSE,FALSE
"501","10002871","JUVENILE",TRUE,TRUE,FALSE
"502","10002868","NOT_JUVENILE",TRUE,FALSE,TRUE
"503","10002974","NOT_JUVENILE",TRUE,FALSE,TRUE
"504","10004896","NOT_JUVENILE",TRUE,FALSE,TRUE
"505","10004905","NOT_JUVENILE",TRUE,FALSE,TRUE
"506","10004894","NOT_JUVENILE",FALSE,FALSE,FALSE
"507","10003740","NOT_JUVENILE",FALSE,FALSE,FALSE
"508","10004911","NOT_JUVENILE",FALSE,FALSE,FALSE
"509","10004161","NOT_JUVENILE",TRUE,FALSE,TRUE
"510","10004930","NOT_JUVENILE",TRUE,FALSE,TRUE
"511","10004918","NOT_JUVENILE",TRUE,FALSE,TRUE
"512","10002873","NOT_JUVENILE",TRUE,FALSE,TRUE
"513","10002298","NOT_JUVENILE",TRUE,FALSE,TRUE
"514","10002877","NOT_JUVENILE",FALSE,FALSE,FALSE
"515","10004678","NOT_JUVENILE",FALSE,FALSE,FALSE
"516","10002789","NOT_JUVENILE",FALSE,FALSE,FALSE
"517","10000760","NOT_JUVENILE",FALSE,FALSE,FALSE
"518","10003737","NOT_JUVENILE",FALSE,FALSE,FALSE
"519","10006027","NOT_JUVENILE",FALSE,FALSE,FALSE
"520","10005467","NOT_JUVENILE",FALSE,FALSE,FALSE
"521","10006242","JUVENILE",FALSE,FALSE,FALSE
"522","10004018","NOT_JUVENILE",FALSE,FALSE,FALSE
"523","10002305","NOT_JUVENILE",TRUE,FALSE,TRUE
"524","10003996","NOT_JUVENILE",TRUE,FALSE,TRUE
"525","10004002","NOT_JUVENILE",FALSE,FALSE,FALSE
"526","10004004","JUVENILE",FALSE,FALSE,FALSE
"527","10003993","NOT_JUVENILE",FALSE,FALSE,FALSE
"528","10002960","NOT_JUVENILE",TRUE,FALSE,TRUE
"529","10005546","NOT_JUVENILE",TRUE,FALSE,TRUE
"530","10002780","NOT_JUVENILE",TRUE,FALSE,TRUE
"531","10002937","NOT_JUVENILE",FALSE,FALSE,FALSE
"532","10001516","NOT_JUVENILE",FALSE,FALSE,FALSE
"533","10003708","NOT_JUVENILE",FALSE,FALSE,FALSE
"534","10001512","JUVENILE",FALSE,FALSE,FALSE
"535","10004003","NOT_JUVENILE",TRUE,FALSE,TRUE
"536","10003990","NOT_JUVENILE",TRUE,FALSE,TRUE
"537","10004006","JUVENILE",TRUE,FALSE,TRUE
"538","10004007","JUVENILE",TRUE,FALSE,TRUE
"539","10001515","JUVENILE",TRUE,FALSE,TRUE
"540","10004927","NOT_JUVENILE",FALSE,FALSE,FALSE
"541","10003707","NOT_JUVENILE",FALSE,FALSE,FALSE
"542","10002723","JUVENILE",FALSE,FALSE,FALSE
"543","10004906","JUVENILE",FALSE,FALSE,FALSE
"544","10003697","NOT_JUVENILE",TRUE,TRUE,FALSE
"545","10006427","NOT_JUVENILE",FALSE,FALSE,FALSE
"546","10002704","NOT_JUVENILE",TRUE,FALSE,TRUE
"547","10002751","NOT_JUVENILE",TRUE,FALSE,TRUE
"548","10002293","JUVENILE",FALSE,FALSE,FALSE
"549","10001506","NOT_JUVENILE",TRUE,FALSE,TRUE
"550","10001505","NOT_JUVENILE",FALSE,FALSE,FALSE
"551","10002281","NOT_JUVENILE",FALSE,FALSE,FALSE
"552","10004916","NOT_JUVENILE",TRUE,FALSE,TRUE
"553","10005815","NOT_JUVENILE",TRUE,FALSE,TRUE
"554","10003210","JUVENILE",FALSE,FALSE,FALSE
"555","10003181","NOT_JUVENILE",TRUE,FALSE,TRUE
"556","10002919","NOT_JUVENILE",FALSE,FALSE,FALSE
"557","10002898","NOT_JUVENILE",TRUE,FALSE,TRUE
"558","10004182","NOT_JUVENILE",FALSE,FALSE,FALSE
"559","10004917","NOT_JUVENILE",TRUE,FALSE,TRUE
"560","10004224","NOT_JUVENILE",FALSE,FALSE,FALSE
"561","10003225","NOT_JUVENILE",TRUE,FALSE,TRUE
"562","10003133","NOT_JUVENILE",FALSE,FALSE,FALSE
"563","10003162","JUVENILE",TRUE,FALSE,TRUE
"564","10003155","NOT_JUVENILE",TRUE,FALSE,TRUE
"565","10002889","NOT_JUVENILE",FALSE,FALSE,FALSE
"566","10004014","NOT_JUVENILE",FALSE,FALSE,FALSE
"567","10004924","NOT_JUVENILE",TRUE,FALSE,TRUE
"568","10002739","JUVENILE",FALSE,FALSE,FALSE
"569","10004212","NOT_JUVENILE",FALSE,FALSE,FALSE
"570","10003232","NOT_JUVENILE",TRUE,FALSE,TRUE
"571","10002773","NOT_JUVENILE",FALSE,FALSE,FALSE
"572","10003169","NOT_JUVENILE",FALSE,FALSE,FALSE
"573","10004241","NOT_JUVENILE",FALSE,FALSE,FALSE
"574","10005553","JUVENILE",TRUE,FALSE,TRUE
"575","10003994","NOT_JUVENILE",TRUE,FALSE,TRUE
"576","10006598","NOT_JUVENILE",TRUE,TRUE,FALSE
"577","10006600","JUVENILE",TRUE,FALSE,TRUE
"578","10003183","NOT_JUVENILE",TRUE,FALSE,TRUE
"579","10003212","NOT_JUVENILE",FALSE,FALSE,FALSE
"580","10006601","JUVENILE",FALSE,FALSE,FALSE
"581","10003160","NOT_JUVENILE",FALSE,FALSE,FALSE
"582","10004115","NOT_JUVENILE",FALSE,FALSE,FALSE
"583","10004141","NOT_JUVENILE",FALSE,FALSE,FALSE
"584","10005240","NOT_JUVENILE",FALSE,FALSE,FALSE
"585","10005244","NOT_JUVENILE",TRUE,FALSE,TRUE
"586","10000754","NOT_JUVENILE",FALSE,FALSE,FALSE
"587","10003235","NOT_JUVENILE",TRUE,FALSE,TRUE
"588","10006320","NOT_JUVENILE",TRUE,FALSE,TRUE
"589","10003137","NOT_JUVENILE",TRUE,FALSE,TRUE
"590","10000763","NOT_JUVENILE",TRUE,FALSE,TRUE
"591","10001496","NOT_JUVENILE",FALSE,FALSE,FALSE
"592","10006438","NOT_JUVENILE",FALSE,FALSE,FALSE
"593","10005622","JUVENILE",FALSE,FALSE,FALSE
"594","10003205","NOT_JUVENILE",TRUE,FALSE,TRUE
"595","10004921","NOT_JUVENILE",TRUE,FALSE,TRUE
"596","10002929","NOT_JUVENILE",FALSE,FALSE,FALSE
"597","10004923","NOT_JUVENILE",FALSE,FALSE,FALSE
"598","10001504","NOT_JUVENILE",FALSE,FALSE,FALSE
"599","10005600","NOT_JUVENILE",TRUE,FALSE,TRUE
"600","10003140","NOT_JUVENILE",FALSE,FALSE,FALSE
"601","10001065","NOT_JUVENILE",FALSE,FALSE,FALSE
"602","10003622","JUVENILE",FALSE,FALSE,FALSE
"603","10004045","NOT_JUVENILE",FALSE,FALSE,FALSE
"604","10004056","NOT_JUVENILE",TRUE,FALSE,TRUE
"605","10003141","NOT_JUVENILE",FALSE,FALSE,FALSE
"606","10003185","NOT_JUVENILE",FALSE,FALSE,FALSE
"607","10002282","NOT_JUVENILE",FALSE,FALSE,FALSE
"608","10004052","NOT_JUVENILE",TRUE,FALSE,TRUE
"609","10000528","JUVENILE",TRUE,FALSE,TRUE
"610","10003128","NOT_JUVENILE",FALSE,FALSE,FALSE
"611","10000745","NOT_JUVENILE",TRUE,FALSE,TRUE
"612","10003809","NOT_JUVENILE",FALSE,FALSE,FALSE
"613","10003828","NOT_JUVENILE",TRUE,FALSE,TRUE
"614","10003855","NOT_JUVENILE",TRUE,FALSE,TRUE
"615","10000744","NOT_JUVENILE",FALSE,FALSE,FALSE
"616","10001840","NOT_JUVENILE",TRUE,FALSE,TRUE
"617","10004895","NOT_JUVENILE",FALSE,FALSE,FALSE
"618","10004920","NOT_JUVENILE",TRUE,FALSE,TRUE
"619","10003131","NOT_JUVENILE",FALSE,FALSE,FALSE
"620","10002761","NOT_JUVENILE",FALSE,FALSE,FALSE
"621","10004256","NOT_JUVENILE",TRUE,FALSE,TRUE
"622","10003823","NOT_JUVENILE",FALSE,FALSE,FALSE
"623","10006895","NOT_JUVENILE",FALSE,FALSE,FALSE
"624","10006896","NOT_JUVENILE",FALSE,FALSE,FALSE
"625","10003871","JUVENILE",TRUE,FALSE,TRUE
"626","10003869","NOT_JUVENILE",FALSE,FALSE,FALSE
"627","10002290","NOT_JUVENILE",FALSE,FALSE,FALSE
"628","10003127","NOT_JUVENILE",FALSE,FALSE,FALSE
"629","10002846","NOT_JUVENILE",TRUE,FALSE,TRUE
"630","10006608","JUVENILE",FALSE,FALSE,FALSE
"631","10003756","NOT_JUVENILE",FALSE,FALSE,FALSE
"632","10003813","NOT_JUVENILE",FALSE,FALSE,FALSE
"633","10004230","NOT_JUVENILE",FALSE,FALSE,FALSE
"634","10004231","NOT_JUVENILE",FALSE,FALSE,FALSE
"635","10003757","NOT_JUVENILE",TRUE,TRUE,FALSE
"636","10003802","JUVENILE",TRUE,TRUE,FALSE
"637","10003199","NOT_JUVENILE",FALSE,FALSE,FALSE
"638","10004036","NOT_JUVENILE",TRUE,FALSE,TRUE
"639","10003195","NOT_JUVENILE",FALSE,FALSE,FALSE
"640","10003166","NOT_JUVENILE",FALSE,FALSE,FALSE
"641","10003188","NOT_JUVENILE",TRUE,FALSE,TRUE
"642","10003198","NOT_JUVENILE",FALSE,FALSE,FALSE
"643","10004077","NOT_JUVENILE",FALSE,FALSE,FALSE
"644","10000380","JUVENILE",TRUE,FALSE,TRUE
"645","10004080","NOT_JUVENILE",FALSE,FALSE,FALSE
"646","10003897","NOT_JUVENILE",FALSE,FALSE,FALSE
"647","10004082","NOT_JUVENILE",FALSE,FALSE,FALSE
"648","10003132","NOT_JUVENILE",FALSE,FALSE,FALSE
"649","10003122","NOT_JUVENILE",FALSE,FALSE,FALSE
"650","10004100","NOT_JUVENILE",TRUE,FALSE,TRUE
"651","10003189","NOT_JUVENILE",TRUE,FALSE,TRUE
"652","10006460","NOT_JUVENILE",FALSE,FALSE,FALSE
"653","10004654","JUVENILE",FALSE,FALSE,FALSE
"654","10006203","NOT_JUVENILE",TRUE,TRUE,FALSE
"655","10006519","JUVENILE",FALSE,FALSE,FALSE
"656","10006928","NOT_JUVENILE",TRUE,FALSE,TRUE
"657","10004320","NOT_JUVENILE",FALSE,FALSE,FALSE
"658","10002818","JUVENILE",TRUE,FALSE,TRUE
"659","10004956","NOT_JUVENILE",FALSE,FALSE,FALSE
"660","10004861","NOT_JUVENILE",FALSE,FALSE,FALSE
"661","10001054","NOT_JUVENILE",TRUE,FALSE,TRUE
"662","10001060","NOT_JUVENILE",TRUE,FALSE,TRUE
"663","10001075","NOT_JUVENILE",FALSE,FALSE,FALSE
"664","10004822","JUVENILE",FALSE,FALSE,FALSE
"665","10004839","JUVENILE",TRUE,FALSE,TRUE
"666","10004856","NOT_JUVENILE",FALSE,FALSE,FALSE
"667","10004884","NOT_JUVENILE",FALSE,FALSE,FALSE
"668","10003152","NOT_JUVENILE",FALSE,FALSE,FALSE
"669","10003187","NOT_JUVENILE",TRUE,FALSE,TRUE
"670","10003149","NOT_JUVENILE",FALSE,FALSE,FALSE
"671","10004933","NOT_JUVENILE",TRUE,FALSE,TRUE
"672","10002853","NOT_JUVENILE",TRUE,FALSE,TRUE
"673","10002738","NOT_JUVENILE",TRUE,FALSE,TRUE
"674","10001072","NOT_JUVENILE",FALSE,FALSE,FALSE
"675","10001071","NOT_JUVENILE",FALSE,FALSE,FALSE
"676","10004712","JUVENILE",TRUE,FALSE,TRUE
"677","10006929","NOT_JUVENILE",TRUE,FALSE,TRUE
"678","10002450","JUVENILE",FALSE,FALSE,FALSE
"679","10002760","NOT_JUVENILE",FALSE,FALSE,FALSE
"680","10002819","NOT_JUVENILE",TRUE,FALSE,TRUE
"681","10002763","JUVENILE",FALSE,FALSE,FALSE
"682","10001051","NOT_JUVENILE",FALSE,FALSE,FALSE
"683","10006382","NOT_JUVENILE",TRUE,FALSE,TRUE
"684","10001059","NOT_JUVENILE",FALSE,FALSE,FALSE
"685","10001052","JUVENILE",FALSE,FALSE,FALSE
"686","10006545","JUVENILE",TRUE,FALSE,TRUE
"687","10003204","NOT_JUVENILE",FALSE,FALSE,FALSE
"688","10006198","NOT_JUVENILE",FALSE,FALSE,FALSE
"689","10002713","NOT_JUVENILE",FALSE,FALSE,FALSE
"690","10006342","NOT_JUVENILE",FALSE,FALSE,FALSE
"691","10006272","NOT_JUVENILE",TRUE,FALSE,TRUE
"692","10003197","NOT_JUVENILE",TRUE,FALSE,TRUE
"693","10002906","JUVENILE",TRUE,FALSE,TRUE
"694","10002944","NOT_JUVENILE",FALSE,FALSE,FALSE
"695","10002793","NOT_JUVENILE",TRUE,FALSE,TRUE
"696","10005554","NOT_JUVENILE",TRUE,FALSE,TRUE
"697","10006616","JUVENILE",TRUE,FALSE,TRUE
"698","10004984","NOT_JUVENILE",FALSE,FALSE,FALSE
"699","10006437","NOT_JUVENILE",TRUE,FALSE,TRUE
"700","10004462","NOT_JUVENILE",TRUE,FALSE,TRUE
"701","10002453","JUVENILE",FALSE,FALSE,FALSE
"702","10006129","NOT_JUVENILE",FALSE,FALSE,FALSE
"703","10002501","NOT_JUVENILE",TRUE,FALSE,TRUE
"704","10005001","NOT_JUVENILE",FALSE,FALSE,FALSE
"705","10006881","JUVENILE",TRUE,FALSE,TRUE
"706","10005525","NOT_JUVENILE",FALSE,FALSE,FALSE
"707","10003146","JUVENILE",TRUE,FALSE,TRUE
"708","10002733","NOT_JUVENILE",FALSE,FALSE,FALSE
"709","10000752","JUVENILE",FALSE,FALSE,FALSE
"710","10002454","NOT_JUVENILE",FALSE,FALSE,FALSE
"711","10004981","NOT_JUVENILE",FALSE,FALSE,FALSE
"712","10003534","NOT_JUVENILE",TRUE,FALSE,TRUE
"713","10004928","JUVENILE",TRUE,FALSE,TRUE
"714","10006135","NOT_JUVENILE",FALSE,FALSE,FALSE
"715","10005514","NOT_JUVENILE",FALSE,FALSE,FALSE
"716","10004897","NOT_JUVENILE",FALSE,FALSE,FALSE
"717","10003186","NOT_JUVENILE",FALSE,FALSE,FALSE
"718","10002477","NOT_JUVENILE",TRUE,FALSE,TRUE
"719","10006931","NOT_JUVENILE",TRUE,FALSE,TRUE
"720","10002684","NOT_JUVENILE",FALSE,FALSE,FALSE
"721","10006884","JUVENILE",TRUE,FALSE,TRUE
"722","10005140","JUVENILE",FALSE,FALSE,FALSE
"723","10001816","NOT_JUVENILE",FALSE,FALSE,FALSE
"724","10001680","NOT_JUVENILE",TRUE,FALSE,TRUE
"725","10005485","NOT_JUVENILE",TRUE,FALSE,TRUE
"726","10005027","NOT_JUVENILE",TRUE,TRUE,FALSE
"727","10002443","NOT_JUVENILE",FALSE,FALSE,FALSE
"728","10006933","NOT_JUVENILE",FALSE,FALSE,FALSE
"729","10005497","NOT_JUVENILE",FALSE,FALSE,FALSE
"730","10002667","NOT_JUVENILE",TRUE,FALSE,TRUE
"731","10006934","NOT_JUVENILE",FALSE,FALSE,FALSE
"732","10005443","NOT_JUVENILE",FALSE,FALSE,FALSE
"733","10002509","NOT_JUVENILE",FALSE,FALSE,FALSE
"734","10005529","NOT_JUVENILE",FALSE,FALSE,FALSE
"735","10006887","JUVENILE",TRUE,FALSE,TRUE
"736","10002439","JUVENILE",TRUE,FALSE,TRUE
"737","10004899","JUVENILE",TRUE,FALSE,TRUE
"738","10006743","JUVENILE",FALSE,FALSE,FALSE
"739","10005613","NOT_JUVENILE",FALSE,FALSE,FALSE
"740","10005436","JUVENILE",TRUE,FALSE,TRUE
"741","10006889","JUVENILE",TRUE,FALSE,TRUE
"742","10005433","NOT_JUVENILE",FALSE,FALSE,FALSE
"743","10005612","NOT_JUVENILE",FALSE,FALSE,FALSE
"744","10005617","NOT_JUVENILE",FALSE,FALSE,FALSE
"745","10000893","NOT_JUVENILE",TRUE,FALSE,TRUE
"746","10002702","NOT_JUVENILE",FALSE,FALSE,FALSE
"747","10001369","NOT_JUVENILE",FALSE,FALSE,FALSE
"748","10006744","NOT_JUVENILE",TRUE,FALSE,TRUE
"749","10002680","NOT_JUVENILE",FALSE,FALSE,FALSE
"750","10006745","NOT_JUVENILE",TRUE,FALSE,TRUE
"751","10005619","NOT_JUVENILE",FALSE,FALSE,FALSE
"752","10006402","NOT_JUVENILE",FALSE,FALSE,FALSE
"753","10005816","JUVENILE",TRUE,FALSE,TRUE
"754","10002507","NOT_JUVENILE",TRUE,FALSE,TRUE
"755","10006143","NOT_JUVENILE",FALSE,FALSE,FALSE
"756","10004929","NOT_JUVENILE",FALSE,FALSE,FALSE
"757","10005006","NOT_JUVENILE",TRUE,FALSE,TRUE
"758","10001547","NOT_JUVENILE",TRUE,FALSE,TRUE
"759","10006059","NOT_JUVENILE",FALSE,TRUE,TRUE
"760","10005008","NOT_JUVENILE",FALSE,FALSE,FALSE
"761","10000276","NOT_JUVENILE",FALSE,FALSE,FALSE
"762","10004121","NOT_JUVENILE",FALSE,TRUE,TRUE
"763","10002757","NOT_JUVENILE",FALSE,FALSE,FALSE
"764","10001081","NOT_JUVENILE",TRUE,FALSE,TRUE
"765","10002475","NOT_JUVENILE",TRUE,FALSE,TRUE
"766","10005011","NOT_JUVENILE",FALSE,FALSE,FALSE
"767","10002696","NOT_JUVENILE",FALSE,FALSE,FALSE
"768","10006377","NOT_JUVENILE",TRUE,FALSE,TRUE
"769","10002669","NOT_JUVENILE",TRUE,FALSE,TRUE
"770","10005002","NOT_JUVENILE",TRUE,FALSE,TRUE
"771","10006379","NOT_JUVENILE",FALSE,FALSE,FALSE
"772","10004989","NOT_JUVENILE",FALSE,FALSE,FALSE
"773","10004995","NOT_JUVENILE",FALSE,FALSE,FALSE
"774","10002659","NOT_JUVENILE",TRUE,FALSE,TRUE
"775","10006882","NOT_JUVENILE",TRUE,FALSE,TRUE
"776","10002478","JUVENILE",TRUE,FALSE,TRUE
"777","10001586","NOT_JUVENILE",TRUE,FALSE,TRUE
"778","10001494","NOT_JUVENILE",TRUE,FALSE,TRUE
"779","10002660","JUVENILE",TRUE,FALSE,TRUE
"780","10003550","JUVENILE",TRUE,FALSE,TRUE
"781","10002621","NOT_JUVENILE",TRUE,FALSE,TRUE
"782","10003529","JUVENILE",TRUE,FALSE,TRUE
"783","10002627","NOT_JUVENILE",TRUE,FALSE,TRUE
"784","10004788","NOT_JUVENILE",FALSE,FALSE,FALSE
"785","10003494","NOT_JUVENILE",FALSE,FALSE,FALSE
"786","10003519","NOT_JUVENILE",TRUE,FALSE,TRUE
"787","10006883","JUVENILE",TRUE,FALSE,TRUE
"788","10002514","NOT_JUVENILE",TRUE,FALSE,TRUE
"789","10003059","JUVENILE",TRUE,FALSE,TRUE
"790","10006848","JUVENILE",FALSE,FALSE,FALSE
"791","10004783","NOT_JUVENILE",TRUE,FALSE,TRUE
"792","10006853","NOT_JUVENILE",FALSE,FALSE,FALSE
"793","10006854","NOT_JUVENILE",TRUE,FALSE,TRUE
"794","10003504","NOT_JUVENILE",TRUE,FALSE,TRUE
"795","10003503","NOT_JUVENILE",TRUE,FALSE,TRUE
"796","10003499","NOT_JUVENILE",TRUE,TRUE,FALSE
"797","10006855","NOT_JUVENILE",TRUE,TRUE,FALSE
"798","10002774","JUVENILE",FALSE,FALSE,FALSE
"799","10001582","NOT_JUVENILE",FALSE,FALSE,FALSE
"800","10005231","NOT_JUVENILE",TRUE,FALSE,TRUE
"801","10006849","NOT_JUVENILE",TRUE,FALSE,TRUE
"802","10001825","NOT_JUVENILE",TRUE,FALSE,TRUE
"803","10002002","NOT_JUVENILE",TRUE,FALSE,TRUE
"804","10002703","NOT_JUVENILE",FALSE,FALSE,FALSE
"805","10001578","NOT_JUVENILE",FALSE,FALSE,FALSE
"806","10002678","NOT_JUVENILE",TRUE,FALSE,TRUE
"807","10002004","NOT_JUVENILE",TRUE,FALSE,TRUE
"808","10005022","NOT_JUVENILE",FALSE,FALSE,FALSE
"809","10006373","NOT_JUVENILE",FALSE,FALSE,FALSE
"810","10006378","NOT_JUVENILE",TRUE,FALSE,TRUE
"811","10003501","NOT_JUVENILE",TRUE,TRUE,FALSE
"812","10002999","NOT_JUVENILE",TRUE,FALSE,TRUE
"813","10006886","JUVENILE",TRUE,FALSE,TRUE
"814","10002992","JUVENILE",FALSE,FALSE,FALSE
"815","10005026","NOT_JUVENILE",TRUE,FALSE,TRUE
"816","10006375","NOT_JUVENILE",TRUE,FALSE,TRUE
"817","10002682","NOT_JUVENILE",FALSE,FALSE,FALSE
"818","10002683","NOT_JUVENILE",TRUE,FALSE,TRUE
"819","10003502","JUVENILE",TRUE,FALSE,TRUE
"820","10002441","NOT_JUVENILE",FALSE,FALSE,FALSE
"821","10003268","NOT_JUVENILE",FALSE,FALSE,FALSE
"822","10002993","JUVENILE",TRUE,FALSE,TRUE
"823","10006851","NOT_JUVENILE",FALSE,FALSE,FALSE
"824","10004778","NOT_JUVENILE",FALSE,FALSE,FALSE
"825","10003003","NOT_JUVENILE",FALSE,FALSE,FALSE
"826","10006856","NOT_JUVENILE",FALSE,FALSE,FALSE
"827","10003549","NOT_JUVENILE",FALSE,FALSE,FALSE
"828","10003514","NOT_JUVENILE",FALSE,FALSE,FALSE
"829","10003541","NOT_JUVENILE",FALSE,FALSE,FALSE
"830","10003327","NOT_JUVENILE",FALSE,FALSE,FALSE
"831","10002675","NOT_JUVENILE",TRUE,FALSE,TRUE
"832","10004759","NOT_JUVENILE",FALSE,FALSE,FALSE
"833","10003532","NOT_JUVENILE",TRUE,FALSE,TRUE
"834","10003497","NOT_JUVENILE",TRUE,FALSE,TRUE
"835","10004786","NOT_JUVENILE",FALSE,FALSE,FALSE
"836","10006859","NOT_JUVENILE",FALSE,FALSE,FALSE
"837","10003536","NOT_JUVENILE",FALSE,FALSE,FALSE
"838","10006860","NOT_JUVENILE",TRUE,FALSE,TRUE
"839","10006890","JUVENILE",TRUE,FALSE,TRUE
"840","10002530","NOT_JUVENILE",FALSE,FALSE,FALSE
"841","10002538","NOT_JUVENILE",TRUE,FALSE,TRUE
"842","10002515","NOT_JUVENILE",TRUE,FALSE,TRUE
"843","10005000","NOT_JUVENILE",FALSE,FALSE,FALSE
"844","10004991","NOT_JUVENILE",TRUE,FALSE,TRUE
"845","10003535","NOT_JUVENILE",TRUE,FALSE,TRUE
"846","10003530","NOT_JUVENILE",TRUE,FALSE,TRUE
"847","10003493","NOT_JUVENILE",FALSE,FALSE,FALSE
"848","10001868","NOT_JUVENILE",TRUE,FALSE,TRUE
"849","10006122","NOT_JUVENILE",FALSE,FALSE,FALSE
"850","10002548","NOT_JUVENILE",FALSE,FALSE,FALSE
"851","10002547","JUVENILE",FALSE,FALSE,FALSE
"852","10004996","NOT_JUVENILE",FALSE,FALSE,FALSE
"853","10004998","NOT_JUVENILE",FALSE,FALSE,FALSE
"854","10003009","NOT_JUVENILE",TRUE,FALSE,TRUE
"855","10002237","NOT_JUVENILE",FALSE,FALSE,FALSE
"856","10004990","NOT_JUVENILE",TRUE,FALSE,TRUE
"857","10002663","NOT_JUVENILE",TRUE,TRUE,FALSE
"858","10001124","NOT_JUVENILE",TRUE,FALSE,TRUE
"859","10002664","JUVENILE",TRUE,TRUE,FALSE
"860","10004789","NOT_JUVENILE",FALSE,FALSE,FALSE
"861","10000885","JUVENILE",TRUE,FALSE,TRUE
"862","10002655","NOT_JUVENILE",TRUE,FALSE,TRUE
"863","10004274","NOT_JUVENILE",FALSE,FALSE,FALSE
"864","10004306","NOT_JUVENILE",TRUE,FALSE,TRUE
